pm_id,localized_name,tech_id,era,pmg,owner_chain,pm_kind,stat_rule,notes
pm_modern_technique_17_building_university,Collective Intelligence Research,tech_philosophy_17,17,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_18_building_university,Direct Skill Encoding,tech_philosophy_18,18,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_19_building_university,Post-Biological Research Systems,tech_philosophy_19,19,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_technique_20_building_university,Civilization-Scale Knowledge Networks,tech_philosophy_20,20,pmg_technique_university,tech_philosophy,Technique,UNIVERSITY-TECHNIQUE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_technique_8_building_university, pm_technique_9_building_university, pm_technique_10_building_university) using one constant absolute step per generation: goods_input_communication_services_add +1/generation, goods_input_electricity_add +1/generation, goods_input_software_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-TECHNIQUE; productivity bonuses target exact output goods only."
pm_modern_base_building_university_3,AI-Augmented Universities,tech_philosophy_12,12,pmg_base_building_university,tech_philosophy,Goods,UNIVERSITY-BASE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_scholastic_education_0, pm_scholastic_education_1, pm_scholastic_education_2) using one constant absolute step per generation: goods_input_furniture_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-BASE; productivity bonuses target exact output goods only."
pm_modern_base_building_university_4,Cognitive-Augmentation Universities,tech_philosophy_15,15,pmg_base_building_university,tech_philosophy,Goods,UNIVERSITY-BASE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_scholastic_education_0, pm_scholastic_education_1, pm_scholastic_education_2) using one constant absolute step per generation: goods_input_furniture_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-BASE; productivity bonuses target exact output goods only."
pm_modern_base_building_university_5,Post-Biological Research Universities,tech_philosophy_18,18,pmg_base_building_university,tech_philosophy,Goods,UNIVERSITY-BASE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_scholastic_education_0, pm_scholastic_education_1, pm_scholastic_education_2) using one constant absolute step per generation: goods_input_furniture_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-BASE; productivity bonuses target exact output goods only."
pm_modern_base_building_university_6,Civilization-Scale Universities,tech_philosophy_20,20,pmg_base_building_university,tech_philosophy,Goods,UNIVERSITY-BASE,"V3 source-driven input rule: continue the direct goods-input cadence from the latest three live PMs (pm_scholastic_education_0, pm_scholastic_education_1, pm_scholastic_education_2) using one constant absolute step per generation: goods_input_furniture_add +1/generation. Non-goods effects and employment follow stat_rule UNIVERSITY-BASE; productivity bonuses target exact output goods only."
pm_modern_financial_services_goods_services_4,Autonomous Financial Services,tech_economy_12,12,pmg_financial_services_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_goods_services_5,Machine-Mediated Capital Markets,tech_economy_15,15,pmg_financial_services_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_goods_services_6,Predictive Financial Networks,tech_economy_18,18,pmg_financial_services_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_goods_services_7,Post-Scarcity Financial Services,tech_economy_20,20,pmg_financial_services_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_regulation_goods_services_3,Real-Time Financial Regulation,tech_economy_12,12,pmg_financial_services_regulation_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_regulation_goods_services_4,Predictive Market Supervision,tech_economy_15,15,pmg_financial_services_regulation_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
pm_modern_financial_services_regulation_goods_services_5,Autonomous Prudential Regulation,tech_economy_18,18,pmg_financial_services_regulation_services,tech_economy,Goods,PARTIAL-GOODS,"V3 explicit sparse/flat-throughput rule: source history does not provide a usable increasing three-PM throughput slope. From the final productive live PM, add 50% of its positive direct goods input/output package as one fixed absolute step per new PM (never compounded). Employment/domain side effects follow stat_rule PARTIAL-GOODS; productivity bonuses are per-good only."
